classification_id,workflow_id,task,created_at,subject_id,extractor,data.yes,data.aggregation_version,data.gas-like-region-weirdly-shaped,data.no,data.diffuse-non-central-blob,data.galaxy-like,data.diffuse-non-central-source,data.very-opaque-emission-source,data.gas-like-region-weirdly-shaped-central-or-not,data.multiple-sources-inside,data.point-source-or-star-like,data.None,data.radio-point-source,data.homogeneously-diffuse-source,data.radio-source-showing-extended-morphology,data.oddly-shaped-not-sure,data.bright-core-source-becomes-radially-diffuse,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.the-radio-source-is-showing-extended-morphology,data.multiple-sources-png-https-panoptes-uploads-zooniverse-org-project-attached-image-dfaf96b9-6480-413e-9cde-c5a4cb46c5c7-png-multiple-sources-inside,data.homogenously-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-1d169b37-43ad-47de-980f-e8a5a08b1676-png-homogeneously-diffuse-source,data.bright-core-radial-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b80f4e7c-8d77-4cf1-8bb2-c8f24af80628-png-bright-core-in-diffuse-emission,data.point-source-png-https-panoptes-uploads-zooniverse-org-project-attached-image-e813946d-52b9-484e-b818-6c7f632ad6d3-png-point-source-or-star-like,data.oddly-shaped-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b76c4bc8-ddab-4366-9a6c-9c7524ecc2ad-png-oddly-shaped-not-sure
540382713,24257,T5,2024-02-07 11:17:15 UTC,91321233,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382713,24257,T6,2024-02-07 11:17:15 UTC,91321233,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
540382716,24257,T0,2024-02-07 11:17:19 UTC,91319621,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382716,24257,T3,2024-02-07 11:17:19 UTC,91319621,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382716,24257,T5,2024-02-07 11:17:19 UTC,91319621,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382716,24257,T6,2024-02-07 11:17:19 UTC,91319621,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382719,24257,T0,2024-02-07 11:17:24 UTC,91321288,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382719,24257,T3,2024-02-07 11:17:24 UTC,91321288,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382719,24257,T5,2024-02-07 11:17:24 UTC,91321288,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382719,24257,T6,2024-02-07 11:17:24 UTC,91321288,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382724,24257,T0,2024-02-07 11:17:35 UTC,91321967,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382724,24257,T3,2024-02-07 11:17:35 UTC,91321967,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540382724,24257,T5,2024-02-07 11:17:35 UTC,91321967,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382724,24257,T6,2024-02-07 11:17:35 UTC,91321967,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382735,24257,T0,2024-02-07 11:17:45 UTC,91321603,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382735,24257,T3,2024-02-07 11:17:45 UTC,91321603,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
540382735,24257,T5,2024-02-07 11:17:45 UTC,91321603,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382735,24257,T6,2024-02-07 11:17:45 UTC,91321603,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382750,24257,T0,2024-02-07 11:18:08 UTC,91319161,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382750,24257,T3,2024-02-07 11:18:08 UTC,91319161,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
540382750,24257,T5,2024-02-07 11:18:08 UTC,91319161,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382750,24257,T6,2024-02-07 11:18:08 UTC,91319161,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
540382758,24257,T0,2024-02-07 11:18:17 UTC,91321226,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382758,24257,T3,2024-02-07 11:18:17 UTC,91321226,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382758,24257,T5,2024-02-07 11:18:17 UTC,91321226,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382758,24257,T6,2024-02-07 11:18:17 UTC,91321226,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382766,24257,T0,2024-02-07 11:18:27 UTC,91319016,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382766,24257,T3,2024-02-07 11:18:27 UTC,91319016,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540382766,24257,T5,2024-02-07 11:18:27 UTC,91319016,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382766,24257,T6,2024-02-07 11:18:27 UTC,91319016,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382777,24257,T0,2024-02-07 11:18:40 UTC,91319586,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382777,24257,T3,2024-02-07 11:18:40 UTC,91319586,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540382777,24257,T5,2024-02-07 11:18:40 UTC,91319586,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382777,24257,T6,2024-02-07 11:18:40 UTC,91319586,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
540382787,24257,T0,2024-02-07 11:18:51 UTC,91321174,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382787,24257,T3,2024-02-07 11:18:51 UTC,91321174,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
540382787,24257,T5,2024-02-07 11:18:51 UTC,91321174,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382787,24257,T6,2024-02-07 11:18:51 UTC,91321174,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382792,24257,T0,2024-02-07 11:18:57 UTC,91321471,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382792,24257,T3,2024-02-07 11:18:57 UTC,91321471,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382792,24257,T5,2024-02-07 11:18:57 UTC,91321471,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382792,24257,T6,2024-02-07 11:18:57 UTC,91321471,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382797,24257,T0,2024-02-07 11:19:04 UTC,91319639,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382797,24257,T3,2024-02-07 11:19:04 UTC,91319639,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
540382797,24257,T5,2024-02-07 11:19:04 UTC,91319639,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382797,24257,T6,2024-02-07 11:19:04 UTC,91319639,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382801,24257,T0,2024-02-07 11:19:09 UTC,91319856,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382801,24257,T3,2024-02-07 11:19:09 UTC,91319856,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382801,24257,T5,2024-02-07 11:19:09 UTC,91319856,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382801,24257,T6,2024-02-07 11:19:09 UTC,91319856,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382815,24257,T0,2024-02-07 11:19:24 UTC,91319584,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382815,24257,T3,2024-02-07 11:19:24 UTC,91319584,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
540382815,24257,T5,2024-02-07 11:19:24 UTC,91319584,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382815,24257,T6,2024-02-07 11:19:24 UTC,91319584,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382832,24257,T0,2024-02-07 11:19:46 UTC,91319265,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382832,24257,T3,2024-02-07 11:19:46 UTC,91319265,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
540382832,24257,T5,2024-02-07 11:19:46 UTC,91319265,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382832,24257,T6,2024-02-07 11:19:46 UTC,91319265,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
540382836,24257,T0,2024-02-07 11:19:53 UTC,91321467,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382836,24257,T3,2024-02-07 11:19:53 UTC,91321467,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382836,24257,T5,2024-02-07 11:19:53 UTC,91321467,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382836,24257,T6,2024-02-07 11:19:53 UTC,91321467,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382841,24257,T0,2024-02-07 11:19:59 UTC,91321563,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382841,24257,T3,2024-02-07 11:19:59 UTC,91321563,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382841,24257,T5,2024-02-07 11:19:59 UTC,91321563,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382841,24257,T6,2024-02-07 11:19:59 UTC,91321563,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382844,24257,T0,2024-02-07 11:20:04 UTC,91321512,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382844,24257,T3,2024-02-07 11:20:04 UTC,91321512,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382844,24257,T5,2024-02-07 11:20:04 UTC,91321512,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382844,24257,T6,2024-02-07 11:20:04 UTC,91321512,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382853,24257,T0,2024-02-07 11:20:13 UTC,91319674,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382853,24257,T3,2024-02-07 11:20:13 UTC,91319674,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
540382853,24257,T5,2024-02-07 11:20:13 UTC,91319674,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382853,24257,T6,2024-02-07 11:20:13 UTC,91319674,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382860,24257,T0,2024-02-07 11:20:19 UTC,91321162,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382860,24257,T3,2024-02-07 11:20:19 UTC,91321162,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382860,24257,T5,2024-02-07 11:20:19 UTC,91321162,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382860,24257,T6,2024-02-07 11:20:19 UTC,91321162,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382865,24257,T0,2024-02-07 11:20:23 UTC,91321270,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382865,24257,T3,2024-02-07 11:20:23 UTC,91321270,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382865,24257,T5,2024-02-07 11:20:23 UTC,91321270,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382865,24257,T6,2024-02-07 11:20:23 UTC,91321270,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382875,24257,T0,2024-02-07 11:20:32 UTC,91321483,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382875,24257,T3,2024-02-07 11:20:32 UTC,91321483,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382875,24257,T5,2024-02-07 11:20:32 UTC,91321483,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382875,24257,T6,2024-02-07 11:20:32 UTC,91321483,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
540382880,24257,T0,2024-02-07 11:20:36 UTC,91319319,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382880,24257,T3,2024-02-07 11:20:36 UTC,91319319,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382880,24257,T5,2024-02-07 11:20:36 UTC,91319319,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382880,24257,T6,2024-02-07 11:20:36 UTC,91319319,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382889,24257,T0,2024-02-07 11:20:51 UTC,91321488,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382889,24257,T3,2024-02-07 11:20:51 UTC,91321488,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382889,24257,T5,2024-02-07 11:20:51 UTC,91321488,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382889,24257,T6,2024-02-07 11:20:51 UTC,91321488,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
540382897,24257,T0,2024-02-07 11:20:58 UTC,91319666,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382897,24257,T3,2024-02-07 11:20:58 UTC,91319666,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382897,24257,T5,2024-02-07 11:20:58 UTC,91319666,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382897,24257,T6,2024-02-07 11:20:58 UTC,91319666,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382906,24257,T0,2024-02-07 11:21:04 UTC,91321889,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382906,24257,T3,2024-02-07 11:21:04 UTC,91321889,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382906,24257,T5,2024-02-07 11:21:04 UTC,91321889,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382906,24257,T6,2024-02-07 11:21:04 UTC,91321889,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
540382916,24257,T0,2024-02-07 11:21:12 UTC,91319883,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382916,24257,T3,2024-02-07 11:21:12 UTC,91319883,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
540382916,24257,T5,2024-02-07 11:21:12 UTC,91319883,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382916,24257,T6,2024-02-07 11:21:12 UTC,91319883,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382919,24257,T0,2024-02-07 11:21:17 UTC,91322014,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382919,24257,T3,2024-02-07 11:21:17 UTC,91322014,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382919,24257,T5,2024-02-07 11:21:17 UTC,91322014,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382919,24257,T6,2024-02-07 11:21:17 UTC,91322014,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382931,24257,T0,2024-02-07 11:21:28 UTC,91321515,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382931,24257,T3,2024-02-07 11:21:28 UTC,91321515,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382931,24257,T5,2024-02-07 11:21:28 UTC,91321515,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382931,24257,T6,2024-02-07 11:21:28 UTC,91321515,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
540382940,24257,T0,2024-02-07 11:21:37 UTC,91321804,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382940,24257,T3,2024-02-07 11:21:37 UTC,91321804,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540382940,24257,T5,2024-02-07 11:21:37 UTC,91321804,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382940,24257,T6,2024-02-07 11:21:37 UTC,91321804,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382948,24257,T0,2024-02-07 11:21:46 UTC,91321298,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382948,24257,T3,2024-02-07 11:21:46 UTC,91321298,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
540382948,24257,T5,2024-02-07 11:21:46 UTC,91321298,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382948,24257,T6,2024-02-07 11:21:46 UTC,91321298,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382959,24257,T0,2024-02-07 11:21:54 UTC,91319209,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382959,24257,T3,2024-02-07 11:21:54 UTC,91319209,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540382959,24257,T5,2024-02-07 11:21:54 UTC,91319209,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382959,24257,T6,2024-02-07 11:21:54 UTC,91319209,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382966,24257,T0,2024-02-07 11:21:59 UTC,91319297,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382966,24257,T3,2024-02-07 11:21:59 UTC,91319297,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382966,24257,T5,2024-02-07 11:21:59 UTC,91319297,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382966,24257,T6,2024-02-07 11:21:59 UTC,91319297,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382973,24257,T0,2024-02-07 11:22:04 UTC,91319293,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540382973,24257,T3,2024-02-07 11:22:04 UTC,91319293,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382973,24257,T5,2024-02-07 11:22:04 UTC,91319293,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540382973,24257,T6,2024-02-07 11:22:04 UTC,91319293,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382986,24257,T0,2024-02-07 11:22:13 UTC,91319680,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540382986,24257,T3,2024-02-07 11:22:13 UTC,91319680,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540382986,24257,T5,2024-02-07 11:22:13 UTC,91319680,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540382986,24257,T6,2024-02-07 11:22:13 UTC,91319680,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
540383012,24257,T0,2024-02-07 11:22:36 UTC,91319094,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383012,24257,T3,2024-02-07 11:22:36 UTC,91319094,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
540383012,24257,T5,2024-02-07 11:22:36 UTC,91319094,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540383012,24257,T6,2024-02-07 11:22:36 UTC,91319094,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
540383022,24257,T0,2024-02-07 11:22:43 UTC,91319173,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383022,24257,T3,2024-02-07 11:22:43 UTC,91319173,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540383022,24257,T5,2024-02-07 11:22:43 UTC,91319173,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540383022,24257,T6,2024-02-07 11:22:43 UTC,91319173,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383042,24257,T0,2024-02-07 11:22:53 UTC,91319634,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383042,24257,T3,2024-02-07 11:22:53 UTC,91319634,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
540383042,24257,T5,2024-02-07 11:22:53 UTC,91319634,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540383042,24257,T6,2024-02-07 11:22:53 UTC,91319634,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383060,24257,T0,2024-02-07 11:23:03 UTC,91319684,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540383060,24257,T3,2024-02-07 11:23:03 UTC,91319684,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383060,24257,T5,2024-02-07 11:23:03 UTC,91319684,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540383060,24257,T6,2024-02-07 11:23:03 UTC,91319684,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
540383069,24257,T0,2024-02-07 11:23:08 UTC,91319244,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540383069,24257,T3,2024-02-07 11:23:08 UTC,91319244,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383069,24257,T5,2024-02-07 11:23:08 UTC,91319244,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540383069,24257,T6,2024-02-07 11:23:08 UTC,91319244,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383076,24257,T0,2024-02-07 11:23:13 UTC,91319008,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383076,24257,T3,2024-02-07 11:23:13 UTC,91319008,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
540383076,24257,T5,2024-02-07 11:23:13 UTC,91319008,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540383076,24257,T6,2024-02-07 11:23:13 UTC,91319008,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383098,24257,T0,2024-02-07 11:23:28 UTC,91319114,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383098,24257,T3,2024-02-07 11:23:28 UTC,91319114,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
540383098,24257,T5,2024-02-07 11:23:28 UTC,91319114,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540383098,24257,T6,2024-02-07 11:23:28 UTC,91319114,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
540383117,24257,T0,2024-02-07 11:23:42 UTC,91319813,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540383117,24257,T3,2024-02-07 11:23:42 UTC,91319813,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383117,24257,T5,2024-02-07 11:23:42 UTC,91319813,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540383117,24257,T6,2024-02-07 11:23:42 UTC,91319813,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
540383128,24257,T0,2024-02-07 11:23:49 UTC,91321414,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540383128,24257,T3,2024-02-07 11:23:49 UTC,91321414,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383128,24257,T5,2024-02-07 11:23:49 UTC,91321414,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540383128,24257,T6,2024-02-07 11:23:49 UTC,91321414,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383136,24257,T0,2024-02-07 11:23:53 UTC,91321699,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540383136,24257,T3,2024-02-07 11:23:53 UTC,91321699,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383136,24257,T5,2024-02-07 11:23:53 UTC,91321699,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540383136,24257,T6,2024-02-07 11:23:53 UTC,91321699,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383141,24257,T0,2024-02-07 11:23:58 UTC,91321882,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
540383141,24257,T3,2024-02-07 11:23:58 UTC,91321882,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383141,24257,T5,2024-02-07 11:23:58 UTC,91321882,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
540383141,24257,T6,2024-02-07 11:23:58 UTC,91321882,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383155,24257,T0,2024-02-07 11:24:15 UTC,91319310,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383155,24257,T3,2024-02-07 11:24:15 UTC,91319310,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
540383155,24257,T5,2024-02-07 11:24:15 UTC,91319310,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
540383155,24257,T6,2024-02-07 11:24:15 UTC,91319310,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
540383174,24257,T0,2024-02-07 11:24:27 UTC,91319509,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
540383174,24257,T3,2024-02-07 11:24:27 UTC,91319509,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
540383174,24257,T5,2024-02-07 11:24:27 UTC,91319509,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
