subject_id,workflow_id,task,reducer,data.yes,data.aggregation_version,data.point-source-or-star-like,data.radio-source-showing-extended-morphology,data.oddly-shaped-not-sure,data.bright-core-source-becomes-radially-diffuse,data.radio-point-source,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.multiple-sources-inside,data.gas-like-region-weirdly-shaped-central-or-not,data.yes-it-looks-like-a-radio-point-source,data.homogeneously-diffuse-source,data.None,data.diffuse-non-central-blob,data.no-nearby-marked-regions-seem-associated-with-the-central-source,data.diffuse-non-central-source,data.gas-like-region-weirdly-shaped,data.galaxy-like,data.very-opaque-emission-source,data.multiple-sources-png-https-panoptes-uploads-zooniverse-org-project-attached-image-dfaf96b9-6480-413e-9cde-c5a4cb46c5c7-png-multiple-sources-inside,data.homogenously-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-1d169b37-43ad-47de-980f-e8a5a08b1676-png-homogeneously-diffuse-source,data.oddly-shaped-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b76c4bc8-ddab-4366-9a6c-9c7524ecc2ad-png-oddly-shaped-not-sure,data.bright-core-radial-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b80f4e7c-8d77-4cf1-8bb2-c8f24af80628-png-bright-core-in-diffuse-emission,data.point-source-png-https-panoptes-uploads-zooniverse-org-project-attached-image-e813946d-52b9-484e-b818-6c7f632ad6d3-png-point-source-or-star-like
91319398,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319398,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
91319398,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319398,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319400,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319400,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319400,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319400,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319401,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319401,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0
91319401,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319401,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319403,24257,T0,question_reducer,,4.1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,
91319403,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319403,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,
91319403,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319405,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319405,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0
91319405,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319405,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,
91319407,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319407,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
91319407,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319407,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91319409,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319409,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0
91319409,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319409,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319410,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319410,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
91319410,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319410,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319412,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319412,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0
91319412,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,
91319412,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
91319414,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319414,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0
91319414,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319414,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319415,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319415,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,
91319415,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319415,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319417,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319417,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
91319417,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319417,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319419,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319419,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0
91319419,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319419,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319421,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319421,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,
91319421,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319421,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319422,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319422,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
91319422,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319422,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319424,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319424,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0
91319424,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319424,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319426,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319426,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319426,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319426,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319427,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319427,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319427,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319427,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91319429,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319429,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0
91319429,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319429,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319430,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319430,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91319430,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319430,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319431,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319431,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,
91319431,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319431,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319432,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319432,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319432,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319432,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319434,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319434,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
91319434,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319434,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319435,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319435,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
91319435,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319435,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319437,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319437,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319437,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319437,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319438,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319438,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,
91319438,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319438,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319440,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319440,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
91319440,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319440,24257,T6,question_reducer,,4.1.0,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,
91319441,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319441,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0
91319441,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319441,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91319443,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319443,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
91319443,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319443,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,
91319445,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319445,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,
91319445,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319445,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319446,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319446,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,1.0
91319446,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319446,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319448,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319448,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319448,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319448,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319450,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319450,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,
91319450,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319450,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,
91319452,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319452,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91319452,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319452,24257,T6,question_reducer,,4.1.0,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,
91319454,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319454,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,
91319454,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319454,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319455,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319455,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,
91319455,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319455,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319457,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319457,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0
91319457,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319457,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319459,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319459,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0
91319459,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319459,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319460,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319460,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91319460,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319460,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319462,24257,T0,question_reducer,3.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319462,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,
91319462,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,
91319462,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319464,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319464,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0
91319464,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319464,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319465,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319465,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
91319465,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319465,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319467,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319467,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0
91319467,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319467,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319468,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319468,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
91319468,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319468,24257,T6,question_reducer,,4.1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,
91319470,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319470,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
91319470,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319470,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,
91319471,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319471,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91319471,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319471,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319473,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319473,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319473,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319473,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319474,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319474,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319474,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319474,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319476,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319476,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
91319476,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319476,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319477,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319477,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,
91319477,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319477,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319479,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319479,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0
91319479,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319479,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319480,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91319480,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319480,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319480,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319481,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319481,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0
91319481,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319481,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319483,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91319483,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0
91319483,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319483,24257,T6,question_reducer,,4.1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,
91319485,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91319485,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,
91319485,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319485,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91319486,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319486,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
91319486,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91319486,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,
91319487,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91319487,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91319487,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319487,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319489,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319489,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,
91319489,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319489,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,
91319490,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319490,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
91319490,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319490,24257,T6,question_reducer,,4.1.0,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,
91319492,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319492,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,
91319492,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319492,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91319493,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319493,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
91319493,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91319493,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319494,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91319494,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0
91319494,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319494,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91319495,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319495,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
91319495,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319495,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319497,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319497,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,
91319497,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91319497,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91319499,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91319499,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,
91319499,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91319499,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
